Date,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Adj Close,XLE_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,XLE_Close_7d_ago
2021-01-28,40.529998779296875,41.15999984741211,40.15999984741211,40.66999816894531,36.88047790527344,28624100.0,3580803.460341193,390327900.0,0.015360361135083165,-6270464.323316093,0.8559250395065642,-1.032632838024403,-339291.47233196674,42.20883760464445,27.406741663720567,1062.623290816255,42.31349983215332,44.479088446947415,40.14791121735922,10.235922924761244,0.12054158117093022,0.0,0.0,41.901999918619794,43.15199915568034,40.652000681559244,5.966298694516934,0.007198999348347947,0.0,0.0,39.5099983215332,45.0,42.2549991607666,12.974586598235103,0.21129316808079096,1.3439023073804084,5.561554447840406,0.2620655742520057,,,42.0533332824707,41.75192290086012,41.58198071919265,41.319915144940644,0.7520447450957907,1.1155418959679253,-0.36349715087213463,,,0.4365001678466811,-127.452584212345,-161.45786908215365,34.00528486980865,41.79999923706055,41.2549991607666,41.527499198913574,41.2549991607666,,32.17398787207586,17.76630870138392,18.14257421646866,-116.39423132320705,,37.96999931335449,44.0,4.0,40.0,,43.04682282004141,0.0,0.0,44.69119694558752,0.13178667998952534,0.04392889332984178,,,50.56496142590614,25.32749745964585,12.788079614426882,-74.67250254035415,,-4.865501359192251,0.6342355092761944,,,5.0966627759908665,,,42.09292670313,1.1691477539451878,1.162366029331885,7.308697972413003,-334185.9666041732,,41.52874277162317,,,,-47310523.80103101,38.34954071044922
2021-01-29,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422,35.65626907348633,31534500.0,-21429254.292829607,358793400.0,-0.008188743114725072,-11456330.403152598,-3.5175838028046207,-1.0379578148239432,-712097.0502694247,41.973108010502976,29.24143056054318,1062.623290816255,42.208499908447266,44.71413629120903,39.7028635256855,11.87266255942115,-0.0764005171491168,0.0,1.0,41.51733309427897,42.83433252970377,40.20033365885416,6.3443354246002155,-0.3342195677350416,0.0,1.0,39.16999816894531,45.0,42.084999084472656,13.81238812964286,0.025729241641039062,1.3595120766423676,6.101923363607734,0.06221037877374869,,,41.767499923706055,41.80653821505033,41.233983638520584,41.171773259746836,0.7879424853963202,1.1179270470620062,-0.329984561665686,,,0.5415000915527344,-128.22688154711847,-150.9536215677021,22.726740020583634,41.459999084472656,41.2549991607666,41.35749912261963,41.2549991607666,,30.924885931497336,16.34466844661558,21.972081133488196,-162.6243095243866,,37.96999931335449,40.0,100.0,-60.0,,42.622403880220425,0.0,0.0,36.19940589671257,0.0,0.04392889332984178,,,44.37469071789301,3.0488102723863326,13.648218123492967,-96.95118972761367,,-8.023392526726973,0.15109958558566886,,,4.185746867828412,,,41.314121128294495,-3.3193964467692627,-3.375738737925893,3.7466968648423693,-393527.3874599586,,41.318386288118504,,,,-27261990.974368516,38.150028228759766
2021-01-30,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422,35.65626907348633,31534500.0,-46439312.046000406,390327900.0,-0.031726855971168436,-9819711.774130799,0.0,-1.0379578148239432,-1046755.0725064523,41.72091648171658,29.24143056054318,1062.623290816255,42.10349998474121,44.89248787372297,39.314512095759454,13.248247247817968,0.0009837975787639524,0.0,0.0,41.11433296203613,42.501332473754886,39.72733345031738,6.747036431307156,-0.14683990587292992,0.0,1.0,39.16999816894531,45.0,42.084999084472656,13.846834189954627,0.025729241641039062,1.3685609452720762,6.598185325859713,-0.0950802772707462,,,41.481666564941406,41.858845930833084,40.9395245702596,41.034604847530346,0.7888358500500089,1.1174302391287623,-0.3285943890787534,,,1.5065006256103501,-129.6854395566638,-142.95123651600338,13.265796959339582,40.904998779296875,41.670000076293945,41.28749942779541,41.2549991607666,,29.765005558102995,15.087826024376039,20.282512222154594,-144.16618243686264,,38.084999084472656,36.0,96.0,-60.0,,42.13906708064191,0.0,0.0,36.19940589671258,1.8507530732880917e-16,0.043928893329841845,0.04392889332984181,,37.90907671899504,3.0488102723863326,10.475039334806171,-96.95118972761367,,-8.023392526726973,-0.23170754933312968,,,3.4233555208572604,,,40.68506535937487,0.0,0.0,3.7466968648423693,-480756.97683549626,,41.12806375542381,,,,-7213458.147706024,38.150028228759766
2021-01-31,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422,35.65626907348633,31534500.0,-71449369.79917121,421862400.0,-0.09434821946537549,-8416895.806397827,0.0,-1.0379578148239432,0.0,41.4504762253535,29.24143056054318,1062.623290816255,41.96599998474121,45.00773941536238,38.92426055412004,14.496208510351922,0.0650514532441991,0.0,0.0,40.81999944051107,42.16699918111165,39.47299969991048,6.599704845972037,-0.05679288587614901,0.0,1.0,39.16999816894531,45.0,42.084999084472656,13.892202814598651,0.025729241641039062,1.3767049270388139,7.0596480403373505,-0.21723016132530404,,,41.12416648864746,41.8457690018874,40.690366897115695,40.907597058441,0.7897217190745907,1.1169375995807234,-0.3272158805061327,,,1.8040004730224624,-128.20532817877555,-136.8088875044563,8.603559325680749,40.904998779296875,42.084999084472656,41.494998931884766,41.2549991607666,,28.68797378280825,13.933938964708448,18.731345847828525,-128.21643711734117,,39.10499954223633,32.0,92.0,-60.0,,41.723397433004386,0.0,0.0,36.19940589671258,1.8507530732880917e-16,1.2338353821920611e-16,0.029285928886561247,,31.772606876156605,3.0488102723863326,3.0488102723863326,-96.95118972761367,,-9.837195265961634,-0.5310264521647822,,,2.78623225958126,,,40.31324248749989,0.0,0.0,3.7466968648423693,-527377.5596302211,,40.95586717822385,,,,12835074.678956468,38.150028228759766
2021-02-01,39.79999923706055,40.0,38.939998626708984,39.599998474121094,35.910179138183594,30510700.0,-63965671.203409836,452373100.0,-0.12961062934588144,-5994059.4404134005,-1.4765304464722657,-1.143424275286248,217267.518357018,41.14973934729084,26.554695886193798,1070.1902599563932,41.768999862670896,44.88685800810358,38.65114171723821,14.92905339215041,0.15216483762624872,0.0,0.0,40.59533271789551,41.93133277893067,39.25933265686035,6.582037744680008,0.1274946862640066,0.0,0.0,38.939998626708984,45.0,41.96999931335449,14.508370785068427,0.10891084122868476,1.345034571664034,7.432451537789978,-0.28811999508425146,,,40.77666632334391,41.796922830434944,40.52261790896268,40.81073790404693,0.7739868937889361,1.151918908801276,-0.37793201501233986,,,0.5210010528564482,-126.0661862484107,-132.5061077297691,6.439921481358397,40.78999900817871,41.96999931335449,41.3799991607666,41.2549991607666,,27.922215985283476,13.142637370046547,18.899823069653223,-123.51170000670278,,39.3799991607666,28.000000000000004,88.0,-60.0,,41.36592153603612,0.0,0.0,39.19244088721859,0.07795968389166756,0.025986561297222644,0.02330515154235487,,32.030468489137405,12.815527220634618,6.304382588469093,-87.18447277936538,,-9.527077770233213,-0.705990653150333,,,2.003616978352492,,,40.17568851910717,0.7121026995677626,0.7095792210510155,4.485479893929267,-563646.9378036802,,40.82673682545216,,,,41794864.91332477,37.76010513305664
2021-02-02,40.54999923706055,40.9900016784668,40.029998779296875,40.029998779296875,36.30011749267578,31964500.0,-95930171.20340984,484337600.0,-0.16627815109558536,-3174230.2696698783,3.123477276496185,-1.0214907332852647,564357.0457410546,40.93755366937206,26.992344666097154,1070.1902599563932,41.61049976348877,44.743521073272554,38.47747845370498,15.058801637046725,0.24776727830476106,0.0,0.0,40.454332733154295,41.76933326721191,39.13933219909668,6.50116042072255,0.33865635683505046,0.0,0.0,38.939998626708984,45.0,41.96999931335449,14.563635158759563,0.1798679712172973,1.3495314349322007,7.757781336422755,-0.3060750257351117,0.04472353753959339,-0.3507985632747051,40.58833281199137,41.74153812115009,40.44683035055255,40.752905376287664,0.7893626402764902,1.1095310172625583,-0.32016837698606815,,,0.45949993133545064,-122.90829693957616,-129.74687068081246,6.838573741236303,40.78999900817871,41.96999931335449,41.3799991607666,41.2549991607666,,25.936335414628424,17.454729992022553,17.496632480104495,-71.90436910903688,,39.69999885559082,24.0,84.0,-60.0,38.939998626708984,,1.0,0.0,43.57058383560032,0.19199732173119974,0.08998566854095584,0.03865740994605953,,34.134750212424564,21.165045235629705,12.343127576216885,-78.8349547643703,-1.1999419829424696,-5.34405790329666,-0.7510508095287934,0.10225860268092268,-0.8533094122097161,1.7239615876864838,3.3051579142152834,-1.5811963265287996,40.15847868324014,1.085859398345157,1.0800062781636033,5.620045297263543,-439883.9320554845,,40.7508570115326,,,,14870990.1828002,36.953025817871094
2021-02-03,40.2400016784668,41.849998474121094,40.09000015258789,41.7400016784668,37.85078811645508,37192800.0,-63386340.206797555,521530400.0,-0.14060902284174207,6364916.315746827,2.1767589871660245,-0.9071958781434315,1935892.8690703786,40.80294408014966,29.265202733894625,1070.1902599563932,41.473499870300294,44.31907450431973,38.62792523628086,13.722375217516609,0.5468274149235831,0.0,0.0,40.40099945068359,41.775,39.026998901367186,6.8018146481431065,0.9872640802252175,0.0,0.0,38.939998626708984,44.09000015258789,41.51499938964844,12.417571562526577,0.5436897518743862,1.3965782609214026,7.753837233692228,-0.18024383527723842,-0.0002699370237729676,-0.17997389825346544,40.56083297729492,41.75384594843938,40.645779785616284,40.82602362089352,0.7901294810091414,1.0667994140655828,-0.2766699330564414,,,0.5964998245239244,-117.44201297327317,-127.2901989050862,9.848185931813035,40.78999900817871,41.96999931335449,41.3799991607666,41.2549991607666,,24.961850712513233,20.278596692353062,15.838520928905222,-18.606888889715457,,39.7549991607666,20.0,80.0,-60.0,38.939998626708984,,0.0,0.0,56.86981310575309,0.9475354236485299,0.4058308097571324,0.1739343465317703,,41.51384876923834,58.21210503817472,30.730892498146346,-41.78789496182528,-1.073177124472224,-0.7844022314029654,-0.44149250720806194,-0.0064916192968742376,-0.4350008879111877,2.7605843993271484,3.1962432112376566,-0.43565881191050826,40.17337089214134,4.271803525645668,4.183079935170841,10.131926116060598,-183137.5561891992,,40.84506126552633,,,,3008417.5495440736,36.454280853271484
2021-02-04,42.04999923706055,42.209999084472656,41.310001373291016,42.20000076293945,38.267921447753906,24163900.0,-39759326.998162754,545694300.0,-0.08250489778778641,7043552.824538541,2.942401747259383,-0.3047919168124912,1855103.5676162113,40.73807487667259,37.428982474850656,1081.9843787871423,41.44599990844726,44.252054113081165,38.63994570381336,13.540772141255495,0.6343525105906788,0.0,0.0,40.448666127522785,41.82366650899251,39.07366574605306,6.798742767609454,1.136848781650767,1.0,0.0,38.939998626708984,44.09000015258789,41.51499938964844,12.425810783320648,0.6330099359871767,1.3469202059474263,7.641365161069302,-0.042909000285057175,-0.00879774967602981,-0.034111250609027366,40.571666399637856,41.78384604820838,40.88489070520446,40.92779970548952,0.9198531911071395,1.0345728668119143,-0.11471967570477482,,,0.623999786376956,-109.49845055014356,-124.54460776795912,15.046157217815562,40.57499885559082,41.96999931335449,41.272499084472656,41.2549991607666,,24.388596173264293,21.226082836783302,15.077588763787878,25.058402724271215,,39.7549991607666,16.0,76.0,-60.0,39.05639862060547,,0.0,0.0,59.62634955019523,1.0,0.7131775817932432,0.40299802003044377,,45.51432717192967,88.1081476761797,55.8284326499947,-11.891852323820306,-0.8116474039414356,0.30901133600727865,-0.10484072096185011,-0.026161439629869415,-0.0786792813319807,0.34165684034243254,2.625325937058612,-2.2836690967161797,40.20228047443412,1.1020581360205561,1.096029725961678,11.345643968178788,-17611.295955688052,,40.974103122422825,,,,3580803.460341193,36.88047790527344
2021-02-05,42.86000061035156,43.0,42.439998626708984,42.560001373291016,38.594383239746094,24098200.0,-53529515.94101737,569792500.0,-0.07823245442832573,7276669.093657896,2.23087535858614,0.25879021654409473,471877.6323642507,40.785126646051594,45.21122317962484,1091.2145927613633,41.436499977111815,44.22606908533319,38.64693086889044,13.464308567384982,0.7013754369569185,0.0,0.0,40.57799949645996,41.81800003051758,39.337998962402345,6.1116888434374195,1.299193960967664,1.0,0.0,38.939998626708984,44.09000015258789,41.51499938964844,12.428659584481316,0.7029129464120375,1.2922281090587384,7.502903949356736,0.09389650602216904,0.01174110146360996,0.08215540455855908,40.61249987284342,41.8276923252986,41.14260003875624,41.04870353273407,1.018259944795468,0.9264230491315417,0.09183689566392639,,,0.20349941253662251,-97.61228599317441,-120.78860735549786,23.17632136232345,40.96999931335449,41.96999931335449,41.46999931335449,41.2549991607666,,24.515985300014325,24.634662765146917,14.414657503209327,73.01683391336724,,39.7549991607666,12.0,72.0,-60.0,39.2456146484375,,0.0,0.0,61.68995205920506,1.0,0.9825118078828433,0.7005067331444063,,48.14077199808993,89.16259906699678,78.49428392711707,-10.837400933003227,-0.3863531337064856,1.1647294557196792,0.22874414522566286,0.024819677341237044,0.2039244678844258,-1.6439700640591068,1.7714667368350685,-3.4154368008941756,40.36018618924054,0.8530819996281025,0.8494638179464609,12.295513614241326,21711.840074666183,,41.12514105107694,,,,-21429254.292829607,35.65626907348633
2021-02-06,42.86000061035156,43.0,42.439998626708984,42.560001373291016,38.594383239746094,24098200.0,-67299704.88387197,593890700.0,-0.07363415167230895,6237144.937421054,0.0,0.25879021654409473,205577.40643438173,40.832419473305194,45.21122317962484,1091.2145927613633,41.42700004577637,44.19985587148735,38.65414422006538,13.386708294817435,0.7043022426570154,0.0,0.0,40.8103328704834,41.925333404541014,39.69533233642578,5.464305020967161,1.2846043339729938,1.0,0.0,38.939998626708984,44.09000015258789,41.51499938964844,12.431509692201253,0.7029129464120375,1.2190054354819662,7.361839024438264,0.20001026160734625,0.04939493349235722,0.15061532811498904,40.68916670481364,41.84653854370117,41.360661782530826,41.16065152092348,1.0188784071215582,0.9239310058811144,0.09494740124044376,,,-0.6770000457763672,-83.92267977820322,-115.95195130725989,32.02927152905667,40.96999931335449,41.96999931335449,41.46999931335449,41.2549991607666,,24.63427520342507,23.844337144179324,13.952208585159722,74.71657582413475,,39.875,8.0,68.0,-60.0,39.5459654765625,,0.0,0.0,61.68995205920506,1.0,1.0,0.8985631298920288,2.3178899215287587,50.00693182439563,89.16259906699678,88.81111527005775,-10.837400933003227,0.12394098394057806,2.2094188211522585,0.48592588848034546,0.11704091956905874,0.36888496891128675,-3.2397338715651585,0.7692266151550232,-4.008960486720182,40.62256781300694,0.0,0.0,12.295513614241326,73689.97592272954,,41.26179441509733,,,,-46439312.046000406,35.65626907348633
2021-02-07,42.86000061035156,43.0,42.439998626708984,42.560001373291016,38.594383239746094,24098200.0,-81069893.82672659,617988900.0,-0.0686712315224114,5346124.232075189,0.0,0.25879021654409473,0.0,40.87995521568983,45.21122317962484,1091.2145927613633,41.41750011444092,44.173410320026846,38.66158990885499,13.307950494216486,0.7072820182120542,0.0,0.0,41.01066627502441,42.08166694641113,39.93966560363769,5.223034730547462,1.2233119173774842,1.0,0.0,38.939998626708984,44.09000015258789,41.51499938964844,12.434361107379512,0.7029129464120375,1.153105029262871,7.21801773135889,0.2808685001814055,0.0956896468301669,0.18517885335123863,40.84000015258789,41.80884625361516,41.545175565724705,41.2643070655433,1.0195402326569993,0.9212642341328922,0.09827599852410718,,,-1.2174993515014663,-71.17076863877384,-109.61238320633271,38.44161456755887,40.96999931335449,41.96999931335449,41.46999931335449,41.2549991607666,,24.74411582802076,23.048034746841854,13.486262432941887,76.45819400485001,,40.63999938964844,4.0,64.0,-60.0,39.8222882384375,,0.0,0.0,61.68995205920507,1.0,1.0,0.9941706026276144,5.268913554008282,52.53137125249977,89.16259906699678,89.16259906699678,-10.837400933003227,0.4296172646915224,4.441721161450345,0.6806572560040335,0.22976418685605368,0.4508930691479798,-4.501871302929696,-0.2849929684619207,-4.216878334467776,40.811722942067675,0.0,0.0,12.295513614241326,157517.6201967329,,41.38543317302053,,,,-71449369.79917121,35.65626907348633
2021-02-08,43.18000030517578,44.54999923706055,43.13999938964844,44.34000015258789,40.20852279663086,31184100.0,-59174635.186706886,649173000.0,-0.04248450036488368,12512057.90370326,5.086726339187672,0.6656360352744495,1304221.2909397627,41.0554444121378,56.880921096601725,1091.2145927613633,41.454000091552736,44.34130015867706,38.566700024428414,13.930139724743619,0.9997748751326595,0.0,0.0,41.4413330078125,42.50833358764648,40.374332427978516,5.149451054737226,1.8583250091702854,1.0,0.0,38.939998626708984,44.54999923706055,41.744998931884766,13.533074246059881,0.9625670121879905,1.236794312713537,7.013405874309135,0.48301239598611545,0.17315419666135662,0.30985819932475883,41.18500010172526,41.85269238398625,41.97514857908827,41.492136183102154,1.0494506208523038,0.8164835542573478,0.23296706659495603,,,-0.7840019226074233,-52.355364956822385,-101.02015269523923,48.66478773841685,41.744998931884766,41.96999931335449,41.85749912261963,41.2549991607666,,25.975293509629918,29.262685459265796,11.957995062698727,156.45538889531898,,40.63999938964844,100.0,60.0,40.0,40.0765051793625,,0.0,0.0,70.88116039529226,1.0,1.0,1.0,11.472266681665664,57.610820636207684,96.25670121879904,91.52729978426419,-3.743298781200956,0.8774114159976776,10.298505748947944,1.1641058774477469,0.41663252497439235,0.7474733524733546,-3.5113434211060794,-0.9302630589907525,-2.581080362115327,42.379846146743326,4.182327823922338,4.097233032891534,16.992080125146213,371346.14461793454,,41.666820504407895,,,,-63965671.203409836,35.910179138183594
2021-02-09,43.9900016784668,44.130001068115234,43.290000915527344,43.869998931884766,39.78231430053711,32399400.0,-46832167.76376149,616773600.0,-0.027785170233032116,8549227.124595819,-0.350002193519015,0.4620378348154605,960789.6829639999,41.237928518811536,55.68192171182342,1091.2145927613633,41.45900001525879,44.36262537344589,38.55537465707169,14.007213667085235,0.9151704540373803,0.0,0.0,41.847333145141604,42.85333366394043,40.841332626342776,4.8079552181242065,1.5053005684123497,1.0,0.0,38.939998626708984,44.54999923706055,41.744998931884766,13.531442167651967,0.878787837576872,1.218114805148238,6.651703181874505,0.5983898534865872,0.2582013280264027,0.3401885254601845,41.451666831970215,41.82923082204965,42.26666401798004,41.668274164493454,1.0570937293343112,0.8696654198871958,0.18742830944711542,,24.782110706375917,-2.139000320434569,-34.908309479024126,-90.65381728415574,55.74550780513161,41.744998931884766,41.744998931884766,41.744998931884766,41.2549991607666,,27.11852992826699,27.4924071126505,11.234582997258055,140.91680908238834,,41.2549991607666,96.0,56.00000000000001,39.99999999999999,40.523854585132305,,0.0,0.0,66.35434049241891,0.8694754643090872,0.9564918214363622,0.9854972738121207,14.998124682593803,61.73492371297603,87.87878375768719,91.09936134782765,-12.121216242312808,1.1754997477811955,7.868209754144767,1.4360802444668797,0.6205220688728899,0.8155581755939898,-2.3704918488649915,-1.2183088169656004,-1.152183031899391,42.85312851691715,-1.0599937282041116,-1.0656516798638993,15.751971413324139,479686.2408925984,,41.876647021310454,,,,-95930171.20340984,36.30011749267578
2021-02-10,44.02000045776367,44.75,43.7400016784668,44.709999084472656,40.544044494628906,29225500.0,-19921615.683614947,645999100.0,0.04518317007038572,10834969.601004615,1.848895477944775,0.9229245559536317,216163.21894853975,41.57052380931069,69.17693044367648,1112.1086079595145,41.579999923706055,44.79685596644198,38.36314388097013,15.47309306704398,0.9864997250707784,0.0,0.0,42.31699994405111,43.279000218709314,41.35499966939291,4.546637407803475,1.7437621918932278,1.0,0.0,38.939998626708984,44.75,41.84499931335449,13.973067301470948,0.9931151624660141,1.1973031567867345,6.134466592019237,0.7489745989884113,0.3563559822188045,0.39261861676960685,41.900833447774254,41.90461540222168,42.642561720517364,41.89358712152895,1.160822692235131,0.7460701009395594,0.4147525912955716,,24.608374703976985,-2.260000228881836,-14.136880954815673,-78.21722780708961,64.08034685227395,42.38999938964844,41.84499931335449,42.117499351501465,41.2549991607666,,28.55457534728209,29.491189841199027,10.5720565671391,161.6845096984142,,41.2549991607666,100.0,52.0,48.0,40.92646905032513,,0.0,0.0,70.03738656431875,0.9756709588896935,0.9483821410662602,0.9682913208342074,19.268551809013466,61.81944072366236,99.31151624660141,94.48233374102921,-0.6884837533985925,1.3952058904311215,13.708035176709158,1.7878025026019226,0.8539781556186965,0.9338243469832261,-2.3053373245006012,-1.4357145184726008,-0.8696228060280005,43.471865215758264,1.9147485138810483,1.896647893803305,17.96833056574878,557041.2633274287,,42.14649007494495,,,,-63386340.206797555,37.85078811645508
